MU,ISI,Force Level
MU_3,0.10195312500000853,5
MU_3,0.11708984374999432,5
MU_3,0.12363281250000568,5
MU_3,0.11894531250000284,5
MU_3,0.11953124999999432,5
MU_3,0.10556640625000568,5
MU_3,0.1220703125,5
MU_3,0.11298828124999716,5
MU_3,0.10429687500000284,5
MU_3,0.13994140624998863,5
MU_3,0.11728515625000568,5
MU_3,0.11152343749999716,5
MU_3,0.10761718749999716,5
MU_3,0.10683593750000853,5
MU_3,0.10146484374999432,5
MU_3,0.12265625000000568,5
MU_3,0.11240234374999147,5
MU_3,0.11357421875000284,5
MU_3,0.11240234375000568,5
MU_3,0.12246093749999432,5
MU_3,0.12041015625000284,5
MU_3,0.11347656249999716,5
MU_3,0.12216796875000568,5
MU_3,0.10849609374999147,5
MU_3,0.10400390625,5
MU_3,0.10507812500000568,5
MU_3,0.11630859375000568,5
MU_3,0.11025390624999432,5
MU_3,0.10205078125,5
MU_3,0.10898437500000568,5
MU_3,0.10390624999999432,5
MU_3,0.12763671874999716,5
MU_3,0.11308593750000284,5
MU_3,0.10087890625000284,5
MU_3,0.11640624999999716,5
MU_3,0.11347656249999716,5
MU_3,0.12763671874999716,5
MU_3,0.11386718750000568,5
MU_3,0.11503906250000284,5
MU_3,0.11767578125,5
MU_3,0.11855468749999432,5
MU_3,0.12255859375,5
MU_3,0.12050781250000853,5
MU_3,0.11162109374998863,5
MU_3,0.10957031250001137,5
MU_3,0.107421875,5
MU_3,0.11249999999999716,5
MU_3,0.12978515624999432,5
MU_3,0.10214843750000568,5
MU_3,0.12138671875000284,5
MU_3,0.10664062499999716,5
MU_3,0.10185546875000284,5
MU_3,0.11328125,5
MU_3,0.12607421874999147,5
MU_3,0.11835937499999716,5
MU_3,0.11708984375000853,5
MU_3,0.12128906249999716,5
MU_3,0.11308593750000284,5
MU_3,0.13710937499999432,5
MU_3,0.10722656250000284,5
MU_3,0.111328125,5
MU_3,0.11572265625,5
MU_3,0.11923828125000568,5
MU_3,0.11708984374999432,5
MU_3,0.12187500000000284,5
MU_3,0.11904296874999432,5
MU_3,0.11542968749999716,5
MU_3,0.12089843750000284,5
MU_3,0.10175781249999716,5
MU_3,0.10234375000000284,5
MU_3,0.12294921875000853,5
MU_3,0.11357421874998863,5
MU_3,0.11796875000000284,5
MU_3,0.115234375,5
MU_3,0.10410156250000568,5
MU_3,0.12177734374999716,5
MU_3,0.10214843750000568,5
MU_3,0.11552734374998863,5
MU_3,0.12861328125001137,5
MU_3,0.10927734374999432,5
MU_3,0.11113281250000284,5
MU_3,0.1103515625,5
MU_3,0.12109375,5
MU_3,0.11386718749999147,5
MU_3,0.12851562500000568,5
MU_3,0.10527343750000284,5
MU_3,0.11660156249999432,5
MU_3,0.11777343750000568,5
MU_3,0.11992187500000284,5
MU_3,0.1044921875,5
MU_3,0.10576171874998863,5
MU_3,0.12060546875,5
MU_3,0.11025390625000853,5
MU_3,0.11259765625000284,5
MU_3,0.09804687499999432,5
MU_3,0.11728515625000568,5
MU_3,0.11650390624998863,5
MU_3,0.11406250000000284,5
MU_3,0.14101562500000853,5
MU_3,0.11054687499999716,5
MU_3,0.10576171875000284,5
MU_3,0.1162109375,5
MU_3,0.12822265624998863,5
MU_3,0.11289062500000568,5
MU_3,0.12832031249999432,5
MU_3,0.10927734375000853,5
MU_3,0.11884765624999716,5
MU_3,0.11757812499999432,5
MU_3,0.10566406250001137,5
MU_3,0.115234375,5
MU_3,0.12255859375,5
MU_3,0.09824218749999147,5
MU_3,0.10615234374999716,5
MU_3,0.12314453125000568,5
MU_3,0.11015625000000284,5
MU_3,0.11289062499999147,5
MU_3,0.12626953125000284,5
MU_3,0.10302734375,5
MU_3,0.10371093749999716,5
MU_3,0.11572265625,5
MU_3,0.10654296875000568,5
MU_3,0.10751953125000568,5
MU_3,0.1171875,5
MU_3,0.10478515624998863,5
MU_3,0.12421875000001137,5
MU_3,0.10322265624999716,5
MU_3,0.10986328125,5
MU_3,0.10673828125000284,5
MU_3,0.11611328124999432,5
MU_3,0.10996093750000568,5
MU_3,0.11083984375,5
MU_3,0.11396484374999716,5
MU_3,0.12050781249999432,5
MU_3,0.09892578125000284,5
MU_3,0.10869140625000284,5
MU_3,0.12001953124999432,5
MU_3,0.10458984375000568,5
MU_3,0.11337890624999147,5
MU_3,0.10986328125,5
MU_3,0.12412109375000568,5
MU_3,0.09492187499999716,5
MU_3,0.12216796875000568,5
MU_3,0.11191406249999147,5
MU_3,0.1181640625,5
MU_3,0.11015625000000284,5
MU_3,0.11181640625,5
MU_3,0.11406250000000284,5
MU_3,0.12109375,5
MU_3,0.13124999999999432,5
MU_3,0.10771484375000284,5
MU_3,0.10478515625000284,5
MU_3,0.11933593749999716,5
MU_3,0.11162109375000284,5
MU_3,0.10546875,5
MU_3,0.11757812499999432,5
MU_3,0.11044921875000568,5
MU_3,0.14033203124999716,5
MU_3,0.12324218749999716,5
MU_3,0.12197265625000853,5
MU_3,0.12050781249999432,5
MU_3,0.10849609375000568,5
MU_3,0.10175781249999716,5
MU_3,0.11406250000000284,5
MU_3,0.10673828125000284,5
MU_3,0.11933593749999716,5
MU_3,0.11435546874999147,5
MU_3,0.10947265625000568,5
MU_3,0.16875000000000284,5
MU_1,0.09785156249999716,15
MU_1,0.08535156250000142,15
MU_1,0.08632812500000142,15
MU_1,0.09902343749999432,15
MU_1,0.09746093750000284,15
MU_1,0.09912109375,15
MU_1,0.09775390624999858,15
MU_1,0.09453125000000284,15
MU_1,0.09345703124999716,15
MU_1,0.09501953125000284,15
MU_1,0.09101562499999716,15
MU_1,0.07412109375000142,15
MU_1,0.09287109374999858,15
MU_1,0.099609375,15
MU_1,0.09482421874999858,15
MU_1,0.09023437500000142,15
MU_1,0.0908203125,15
MU_1,0.09042968749999858,15
MU_1,0.09648437500000284,15
MU_1,0.08603515624999858,15
MU_1,0.08466796875000426,15
MU_1,0.08828124999999432,15
MU_1,0.09140625000000568,15
MU_1,0.08505859374999858,15
MU_1,0.08818359374999574,15
MU_1,0.0869140625,15
MU_1,0.08662109375000426,15
MU_1,0.07929687499999716,15
MU_1,0.09531249999999858,15
MU_1,0.09609375000000142,15
MU_1,0.09794921875000284,15
MU_1,0.09199218749999716,15
MU_1,0.08808593750000426,15
MU_1,0.080078125,15
MU_1,0.08857421874999716,15
MU_1,0.08671875000000284,15
MU_1,0.08447265625,15
MU_1,0.08876953124999432,15
MU_1,0.08935546875,15
MU_1,0.07919921875000568,15
MU_1,0.09267578124999432,15
MU_1,0.09287109375000568,15
MU_1,0.08242187499999432,15
MU_1,0.09677734375000568,15
MU_1,0.09238281249999858,15
MU_1,0.08320312499999716,15
MU_1,0.08867187500000284,15
MU_1,0.08124999999999716,15
MU_1,0.08710937500000426,15
MU_1,0.09072265624999432,15
MU_1,0.08857421875000426,15
MU_1,0.08935546875,15
MU_1,0.0908203125,15
MU_1,0.08417968749999716,15
MU_1,0.09726562499999858,15
MU_1,0.08232421875000284,15
MU_1,0.09033203125,15
MU_1,0.08447265625,15
MU_1,0.08623046875000284,15
MU_1,0.08759765624999716,15
MU_1,0.09013671875000284,15
MU_1,0.09443359374999716,15
MU_1,0.09589843749999716,15
MU_1,0.080078125,15
MU_1,0.087890625,15
MU_1,0.09833984375000426,15
MU_1,0.09062499999999574,15
MU_1,0.08867187500000284,15
MU_1,0.08955078124999716,15
MU_1,0.09716796875,15
MU_1,0.10224609375000426,15
MU_1,0.08906249999999716,15
MU_1,0.09033203125,15
MU_1,0.08466796875000426,15
MU_1,0.08115234374999858,15
MU_1,0.07470703125,15
MU_1,0.08281249999999574,15
MU_1,0.08974609375000142,15
MU_1,0.08730468750000142,15
MU_1,0.09804687500000142,15
MU_1,0.0947265625,15
MU_1,0.10410156249999858,15
MU_1,0.08554687499999858,15
MU_1,0.09199218750000426,15
MU_1,0.08994140624999858,15
MU_1,0.08955078124999716,15
MU_1,0.09550781250000284,15
MU_1,0.08349609375,15
MU_1,0.08056640625,15
MU_1,0.09541015624999716,15
MU_1,0.09238281249999858,15
MU_1,0.09218750000000142,15
MU_1,0.08564453125000426,15
MU_1,0.09189453124999858,15
MU_1,0.08486328125000142,15
MU_1,0.08945312499999858,15
MU_1,0.08818359374999574,15
MU_1,0.09208984375000284,15
MU_1,0.08583984375000142,15
MU_1,0.08603515624999858,15
MU_1,0.0927734375,15
MU_1,0.08828125000000142,15
MU_1,0.07656250000000142,15
MU_1,0.09804687499999432,15
MU_1,0.08662109375000426,15
MU_1,0.09882812499999716,15
MU_1,0.09521484375,15
MU_1,0.09296875000000426,15
MU_1,0.09687499999999716,15
MU_1,0.09238281249999858,15
MU_1,0.09189453124999858,15
MU_1,0.10185546875000284,15
MU_1,0.09707031250000142,15
MU_1,0.109375,15
MU_1,0.09218750000000142,15
MU_1,0.08613281249999716,15
MU_1,0.09316406250000142,15
MU_1,0.08749999999999858,15
MU_1,0.08056640625,15
MU_1,0.09384765624999858,15
MU_1,0.09375,15
MU_1,0.09052734375000426,15
MU_1,0.10048828124999432,15
MU_1,0.09121093750000142,15
MU_1,0.09589843750000426,15
MU_1,0.09248046874999716,15
MU_1,0.08925781250000142,15
MU_1,0.09443359374999716,15
MU_1,0.10146484375000142,15
MU_1,0.09003906249999716,15
MU_1,0.09355468750000284,15
MU_1,0.08740234375,15
MU_1,0.09218750000000142,15
MU_1,0.09541015624999716,15
MU_1,0.09052734375000426,15
MU_1,0.08818359374999574,15
MU_1,0.08505859374999858,15
MU_1,0.08349609375,15
MU_1,0.09199218750000426,15
MU_1,0.09023437500000142,15
MU_1,0.09482421874999858,15
MU_1,0.09316406250000142,15
MU_1,0.09531249999999858,15
MU_1,0.09423828125,15
MU_1,0.09921874999999858,15
MU_1,0.09003906249999716,15
MU_1,0.09072265625000142,15
MU_1,0.09052734375000426,15
MU_1,0.09521484375,15
MU_1,0.09931640624999716,15
MU_1,0.08515624999999716,15
MU_1,0.11064453125000284,15
MU_1,0.10234375000000284,15
MU_1,0.09335937499999858,15
MU_1,0.08701171874999858,15
MU_1,0.07705078125000142,15
MU_1,0.09052734374999716,15
MU_1,0.08701171874999858,15
MU_1,0.08984375,15
MU_1,0.09335937500000568,15
MU_1,0.08759765624999716,15
MU_1,0.09208984375000284,15
MU_1,0.08642578125,15
MU_1,0.08945312499999858,15
MU_1,0.09765625,15
MU_1,0.10722656249999574,15
MU_1,0.09140625000000568,15
MU_1,0.10654296874999147,15
MU_1,0.09550781250000284,15
MU_1,0.08984375,15
MU_1,0.09355468750000284,15
MU_1,0.09375,15
MU_1,0.10126953124999716,15
MU_1,0.08906249999999716,15
MU_1,0.09267578125000853,15
MU_1,0.09355468750000284,15
MU_1,0.09677734374999147,15
MU_1,0.09091796875000568,15
MU_1,0.08183593750000284,15
MU_1,0.09101562499999716,15
MU_1,0.099609375,15
MU_1,0.10107421875,15
MU_1,0.09814453125,15
MU_1,0.09414062499999432,15
MU_1,0.09052734374999716,15
MU_1,0.09443359375001137,15
MU_1,0.09355468749998863,15
MU_1,0.08945312500000568,15
MU_1,0.09931640624999716,15
MU_1,0.10078124999999716,15
MU_1,0.08632812500000853,15
MU_1,0.09042968749999147,15
MU_1,0.12431640625000284,15
MU_1,0.08027343749999716,15
MU_1,0.0966796875,15
MU_1,0.11269531250000853,15
MU_1,0.09033203125,15
MU_1,0.10390624999999432,15
MU_1,0.10810546874999716,15
MU_1,0.08945312500000568,15
MU_1,0.0888671875,15
MU_1,0.08750000000000568,15
MU_1,0.0927734375,15
MU_1,0.09296874999999716,15
MU_1,0.10019531249999147,15
MU_1,0.09501953125000284,15
MU_1,0.10595703125,15
MU_1,0.09765625,15
MU_1,0.1044921875,15
MU_1,0.09990234375000284,15
MU_1,0.10966796875000284,15
MU_1,0.095703125,15
MU_1,0.09638671874999716,15
MU_1,0.10673828125000284,15
MU_1,0.10234375000000284,15
MU_1,0.09941406249998863,15
MU_1,0.1005859375,15
MU_1,0.095703125,15
MU_1,0.09833984375001137,15
MU_1,0.08925781249999432,15
MU_1,0.10781249999999432,15
MU_1,0.10429687500000284,15
MU_1,0.10595703125,15
MU_1,0.10605468750000568,15
MU_1,0.09902343749999432,15
MU_1,0.10390625000000853,15
MU_1,0.10566406249999716,15
MU_1,0.10371093749999716,15
MU_1,0.09541015624999716,15
MU_1,0.09638671874999716,15
MU_1,0.09531250000000568,15
MU_1,0.09804687499999432,15
MU_1,0.10302734375,15
MU_1,0.1015625,15
MU_1,0.09648437500000284,15
MU_1,0.09775390625000568,15
MU_1,0.10361328124999147,15
MU_1,0.09853515625000853,15
MU_1,0.10322265624999716,15
MU_1,0.10605468750000568,15
MU_1,0.09970703124999147,15
MU_1,0.10488281250000853,15
MU_1,0.09990234374998863,15
MU_1,0.09013671875000284,15
MU_1,0.11435546875000568,15
MU_1,0.10712890624999716,15
MU_1,0.10625000000000284,15
MU_1,0.10507812499999147,15
MU_1,0.10810546875001137,15
MU_1,0.09541015624999716,15
MU_1,0.10263671874999147,15
MU_1,0.09677734375000568,15
MU_1,0.10019531250000568,15
MU_1,0.09707031249999432,15
MU_1,0.10390624999999432,15
MU_1,0.10517578125001137,15
MU_1,0.10527343749998863,15
MU_1,0.10175781250001137,15
MU_1,0.09394531249999716,15
MU_1,0.10458984374999147,15
MU_1,0.10673828125000284,15
MU_1,0.10000000000000853,15
MU_1,0.09970703124999147,15
MU_1,0.09687499999999716,15
MU_1,0.09892578125000284,15
MU_1,0.09169921875000853,15
MU_1,0.09335937499999147,15
MU_1,0.09384765625000568,15
MU_1,0.10166015624999147,15
MU_1,0.09423828125,15
MU_1,0.09580078125000568,15
MU_1,0.10410156250000568,15
MU_1,0.09404296874998863,15
MU_1,0.09648437500000284,15
MU_1,0.10791015625,15
MU_1,0.09619140625,15
MU_1,0.10361328125000568,15
MU_1,0.09072265624999432,15
MU_1,0.10214843750000568,15
MU_1,0.09833984374999716,15
MU_1,0.10585937499999432,15
MU_1,0.09785156250001137,15
MU_1,0.0986328125,15
MU_1,0.10263671874999147,15
MU_1,0.09726562500000568,15
MU_1,0.09804687499999432,15
MU_1,0.09501953125000284,15
MU_1,0.09804687499999432,15
MU_1,0.09462890625000853,15
MU_1,0.11083984375,15
MU_1,0.10625000000000284,15
MU_1,0.10107421875,15
MU_1,0.09833984374999716,15
MU_1,0.10605468749999147,15
MU_1,0.09511718750000853,15
MU_1,0.09365234374999432,15
MU_1,0.10283203125000284,15
MU_1,0.11406250000000284,15
MU_1,0.09912109375,15
MU_1,0.09423828125,15
MU_1,0.10556640624999147,15
MU_1,0.10371093750001137,15
MU_1,0.09335937499999147,15
MU_1,0.10966796875000284,15
MU_1,0.09970703125000568,15
MU_1,0.09638671874999716,15
MU_1,0.10361328124999147,15
MU_1,0.10664062500001137,15
MU_1,0.09267578124999432,15
MU_1,0.09873046875000568,15
MU_1,0.09492187499999716,15
MU_1,0.10419921874999716,15
MU_1,0.10117187500000568,15
MU_1,0.10722656249998863,15
MU_1,0.10947265625000568,15
MU_1,0.1083984375,15
MU_2,0.07480468749999858,15
MU_2,0.06845703124999858,15
MU_2,0.06962890625000284,15
MU_2,0.07861328125,15
MU_2,0.07900390625000142,15
MU_2,0.07724609374999858,15
MU_2,0.07089843749999858,15
MU_2,0.08193359375000142,15
MU_2,0.07158203125000284,15
MU_2,0.07656249999999432,15
MU_2,0.07255859375000284,15
MU_2,0.07011718750000284,15
MU_2,0.07363281249999432,15
MU_2,0.07167968750000142,15
MU_2,0.06962890625000284,15
MU_2,0.07060546874999574,15
MU_2,0.07587890625000426,15
MU_2,0.07685546874999716,15
MU_2,0.07724609374999858,15
MU_2,0.07421875,15
MU_2,0.08203125,15
MU_2,0.07050781250000426,15
MU_2,0.08701171874999858,15
MU_2,0.07929687499999716,15
MU_2,0.06650390625000568,15
MU_2,0.07363281249999432,15
MU_2,0.07060546875000284,15
MU_2,0.07666015625,15
MU_2,0.06943359374999858,15
MU_2,0.07421875,15
MU_2,0.06552734374999858,15
MU_2,0.07255859375000284,15
MU_2,0.07304687500000284,15
MU_2,0.07578124999999858,15
MU_2,0.07499999999999574,15
MU_2,0.07539062500000426,15
MU_2,0.0869140625,15
MU_2,0.07792968749999574,15
MU_2,0.07792968750000284,15
MU_2,0.07021484375000142,15
MU_2,0.07675781249999858,15
MU_2,0.07890625000000284,15
MU_2,0.07001953124999716,15
MU_2,0.07626953124999858,15
MU_2,0.08671875000000284,15
MU_2,0.07246093749999716,15
MU_2,0.06699218749999858,15
MU_2,0.08261718750000568,15
MU_2,0.08027343749999716,15
MU_2,0.07685546874999716,15
MU_2,0.08115234375000568,15
MU_2,0.07851562499999432,15
MU_2,0.07373046875,15
MU_2,0.076171875,15
MU_2,0.07460937500000142,15
MU_2,0.07480468749999858,15
MU_2,0.07509765625000142,15
MU_2,0.07480468749999858,15
MU_2,0.06845703125000568,15
MU_2,0.08115234374999858,15
MU_2,0.07460937500000142,15
MU_2,0.07431640624999858,15
MU_2,0.07919921874999858,15
MU_2,0.07294921874999716,15
MU_2,0.07421875,15
MU_2,0.0771484375,15
MU_2,0.07724609375000568,15
MU_2,0.07197265624999716,15
MU_2,0.07685546874999716,15
MU_2,0.0791015625,15
MU_2,0.07187500000000568,15
MU_2,0.08203125,15
MU_2,0.07607421874999432,15
MU_2,0.08232421875000284,15
MU_2,0.07646484375000284,15
MU_2,0.07382812499999858,15
MU_2,0.07011718749999574,15
MU_2,0.07753906250000142,15
MU_2,0.08554687499999858,15
MU_2,0.08046875000000142,15
MU_2,0.07197265625000426,15
MU_2,0.07958984375,15
MU_2,0.08134765624999574,15
MU_2,0.07587890625000426,15
MU_2,0.07841796874999574,15
MU_2,0.07802734375000142,15
MU_2,0.08935546875,15
MU_2,0.06806640624999716,15
MU_2,0.06992187500000568,15
MU_2,0.06718749999999574,15
MU_2,0.07929687500000426,15
MU_2,0.07392578124999716,15
MU_2,0.08349609375,15
MU_2,0.08212890624999858,15
MU_2,0.0712890625,15
MU_2,0.09306640625000284,15
MU_2,0.08457031249999858,15
MU_2,0.07607421875000142,15
MU_2,0.08056640625,15
MU_2,0.07958984375,15
MU_2,0.08427734374999574,15
MU_2,0.07929687500000426,15
MU_2,0.07343749999999716,15
MU_2,0.07041015624999858,15
MU_2,0.08203125,15
MU_2,0.09687500000000426,15
MU_2,0.07402343749999574,15
MU_2,0.0927734375,15
MU_2,0.06787109375,15
MU_2,0.08339843750000142,15
MU_2,0.07998046875000142,15
MU_2,0.07216796875000142,15
MU_2,0.08320312499999716,15
MU_2,0.07695312500000284,15
MU_2,0.07978515624999716,15
MU_2,0.06083984375000284,15
MU_2,0.07871093749999858,15
MU_2,0.07705078125000142,15
MU_2,0.07197265624999716,15
MU_2,0.07470703125,15
MU_2,0.07187499999999858,15
MU_2,0.07236328125000568,15
MU_2,0.08369140624999716,15
MU_2,0.08173828124999716,15
MU_2,0.07792968750000284,15
MU_2,0.08320312499999716,15
MU_2,0.07626953125000568,15
MU_2,0.07753906249999432,15
MU_2,0.08662109375000426,15
MU_2,0.07431640624999858,15
MU_2,0.08515624999999716,15
MU_2,0.08144531250000142,15
MU_2,0.08876953125000142,15
MU_2,0.072265625,15
MU_2,0.08183593750000284,15
MU_2,0.08330078124999574,15
MU_2,0.08193359375000142,15
MU_2,0.080078125,15
MU_2,0.07861328125,15
MU_2,0.0859375,15
MU_2,0.08408203124999858,15
MU_2,0.08769531250000284,15
MU_2,0.08906249999999716,15
MU_2,0.07568359375,15
MU_2,0.08662109375000426,15
MU_2,0.07880859374999716,15
MU_2,0.07998046875000142,15
MU_2,0.08173828124999716,15
MU_2,0.08066406249999858,15
MU_2,0.08935546875,15
MU_2,0.07548828125000284,15
MU_2,0.08720703125000284,15
MU_2,0.07685546874999716,15
MU_2,0.07753906250000142,15
MU_2,0.08505859374999858,15
MU_2,0.07246093749999716,15
MU_2,0.07353515625000284,15
MU_2,0.08427734375000284,15
MU_2,0.07304687499999574,15
MU_2,0.09345703125000426,15
MU_2,0.05527343749999858,15
MU_2,0.08457031249999858,15
MU_2,0.07607421875000142,15
MU_2,0.07998046875000142,15
MU_2,0.08076171874999716,15
MU_2,0.08076171874999716,15
MU_2,0.07773437500000568,15
MU_2,0.0830078125,15
MU_2,0.07607421874999432,15
MU_2,0.08017578125000568,15
MU_2,0.08310546874999858,15
MU_2,0.07578124999999858,15
MU_2,0.08916015625000284,15
MU_2,0.08486328124999432,15
MU_2,0.08154296875,15
MU_2,0.08974609375000142,15
MU_2,0.08427734375000284,15
MU_2,0.08857421874999716,15
MU_2,0.08222656250000426,15
MU_2,0.08974609374999432,15
MU_2,0.07685546875000426,15
MU_2,0.08740234375,15
MU_2,0.07353515624999574,15
MU_2,0.0791015625,15
MU_2,0.08408203125000568,15
MU_2,0.08066406249999858,15
MU_2,0.07246093749999716,15
MU_2,0.08095703125000142,15
MU_2,0.07988281250000284,15
MU_2,0.07587890624999716,15
MU_2,0.09541015624999716,15
MU_2,0.07851562500000142,15
MU_2,0.08535156250000142,15
MU_2,0.07783203124999716,15
MU_2,0.07832031249999716,15
MU_2,0.09013671875000284,15
MU_2,0.08251953125,15
MU_2,0.07871093750000568,15
MU_2,0.08164062499999147,15
MU_2,0.08125000000001137,15
MU_2,0.08281249999998863,15
MU_2,0.07929687500001137,15
MU_2,0.08027343749999716,15
MU_2,0.07568359375,15
MU_2,0.08124999999999716,15
MU_2,0.07148437499999716,15
MU_2,0.07890625000000284,15
MU_2,0.07529296875000568,15
MU_2,0.07900390624999432,15
MU_2,0.0888671875,15
MU_2,0.08964843750000284,15
MU_2,0.08222656249999716,15
MU_2,0.08408203125000568,15
MU_2,0.08095703124999432,15
MU_2,0.07802734374999432,15
MU_2,0.08720703125000284,15
MU_2,0.08535156250000853,15
MU_2,0.076171875,15
MU_2,0.08134765624998863,15
MU_2,0.08808593750001137,15
MU_2,0.08447265625,15
MU_2,0.07988281249998863,15
MU_2,0.07597656250000284,15
MU_2,0.08115234375000568,15
MU_2,0.08818359375000284,15
MU_2,0.06884765625,15
MU_2,0.07841796874998863,15
MU_2,0.08378906250000284,15
MU_2,0.08574218750000284,15
MU_2,0.083984375,15
MU_2,0.08662109374999716,15
MU_2,0.0771484375,15
MU_2,0.07783203124999716,15
MU_2,0.07314453125000853,15
MU_2,0.08759765624999716,15
MU_2,0.08339843749999432,15
MU_2,0.08183593750000284,15
MU_2,0.07900390625000853,15
MU_2,0.07236328124999147,15
MU_2,0.07988281250000284,15
MU_2,0.08847656250000568,15
MU_2,0.07275390625,15
MU_2,0.08310546874999147,15
MU_2,0.08740234375,15
MU_2,0.083984375,15
MU_2,0.087890625,15
MU_2,0.08476562500000284,15
MU_2,0.07695312500000284,15
MU_2,0.08749999999999147,15
MU_2,0.08964843750000284,15
MU_2,0.08027343749999716,15
MU_2,0.08144531250000853,15
MU_2,0.08515624999999716,15
MU_2,0.087890625,15
MU_2,0.08203125,15
MU_2,0.07490234374999716,15
MU_2,0.087890625,15
MU_2,0.09453125000000284,15
MU_2,0.08935546875,15
MU_2,0.08447265625,15
MU_2,0.09433593750000568,15
MU_2,0.08642578125,15
MU_2,0.07490234374999716,15
MU_2,0.08339843749999432,15
MU_2,0.0859375,15
MU_2,0.09169921875000853,15
MU_2,0.0771484375,15
MU_2,0.10624999999998863,15
MU_2,0.08583984375000853,15
MU_2,0.08476562500000284,15
MU_2,0.08349609375,15
MU_2,0.08642578125,15
MU_2,0.08486328124999432,15
MU_2,0.08388671874999432,15
MU_2,0.080078125,15
MU_2,0.087890625,15
MU_2,0.08955078125001137,15
MU_2,0.09482421874999147,15
MU_2,0.08896484375000568,15
MU_2,0.09248046874999716,15
MU_2,0.08603515625000568,15
MU_2,0.08984375,15
MU_2,0.08544921875,15
MU_2,0.10087890624998863,15
MU_2,0.08964843750000284,15
MU_2,0.09492187499999716,15
MU_2,0.08964843750000284,15
MU_2,0.09414062500000853,15
MU_2,0.08964843749998863,15
MU_2,0.09130859375,15
MU_2,0.08388671875000853,15
MU_2,0.07783203124999716,15
MU_2,0.08251953125,15
MU_2,0.08642578125,15
MU_2,0.09072265624999432,15
MU_2,0.09316406250000853,15
MU_2,0.08134765625000284,15
MU_2,0.08642578125,15
MU_2,0.09707031249999432,15
MU_2,0.07656249999999432,15
MU_2,0.08291015625000853,15
MU_2,0.087890625,15
MU_2,0.08037109375000284,15
MU_2,0.08271484374999716,15
MU_2,0.08681640624999432,15
MU_2,0.08535156250000853,15
MU_2,0.08642578125,15
MU_2,0.07626953124999147,15
MU_2,0.07998046875000853,15
MU_2,0.07548828124998863,15
MU_2,0.08554687500000568,15
MU_2,0.08964843750000284,15
MU_2,0.08310546874999147,15
MU_2,0.08505859375000568,15
MU_2,0.07421875,15
MU_2,0.09013671875000284,15
MU_2,0.08457031249999147,15
MU_2,0.08427734375000284,15
MU_2,0.08437500000000853,15
MU_2,0.07773437499999147,15
MU_2,0.07929687499999716,15
MU_2,0.08154296875,15
MU_2,0.09443359375001137,15
MU_2,0.08798828124999147,15
MU_2,0.0849609375,15
MU_2,0.08427734375000284,15
MU_2,0.08574218750000284,15
MU_2,0.0927734375,15
MU_2,0.08310546874999147,15
MU_2,0.08896484375000568,15
MU_2,0.09257812500000284,15
MU_2,0.0830078125,15
MU_2,0.09228515625,15
MU_2,0.09042968749999147,15
MU_2,0.08056640625,15
MU_2,0.08623046875000284,15
MU_2,0.09238281250000568,15
MU_2,0.08681640624999432,15
MU_2,0.09335937500000568,15
MU_2,0.09052734374999716,15
MU_2,0.08847656250000568,15
MU_2,0.08964843749998863,15
MU_2,0.0771484375,15
MU_2,0.08730468750000853,15
MU_2,0.07832031249999716,15
MU_2,0.06943359375000568,15
MU_2,0.08828124999999432,15
MU_2,0.08154296875,15
MU_2,0.08681640624999432,15
MU_2,0.08476562500000284,15
